image,cell_id,prob_dead,borderline_ghost,stage1_prediction,final_prediction,morph_confidence,prob_Crenated,prob_Healthy,prob_Stressed,review_flag,review_reason
Data_for_model/images/Crenated_6.tif,76,2.1450940765332938e-05,False,NotDead,Crenated,0.9433333333333334,0.9433333333333334,0.0033333333333333335,0.05333333333333334,False,
Data_for_model/images/Crenated_7.tif,1,4.682966235902697e-07,False,NotDead,Healthy,0.7333333333333333,0.01,0.7333333333333333,0.25666666666666665,False,
Data_for_model/images/Crenated_7.tif,3,3.427156614055349e-07,False,NotDead,Healthy,0.5633333333333334,0.023333333333333334,0.5633333333333334,0.41333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_7.tif,5,4.370609841819473e-07,False,NotDead,Stressed,0.6766666666666666,0.24,0.08333333333333333,0.6766666666666666,False,
Data_for_model/images/Crenated_7.tif,7,7.000089421449474e-07,False,NotDead,Healthy,0.8233333333333334,0.01,0.8233333333333334,0.16666666666666666,False,
Data_for_model/images/Crenated_7.tif,8,6.610678540130976e-07,False,NotDead,Healthy,0.6766666666666666,0.01,0.6766666666666666,0.31333333333333335,False,
Data_for_model/images/Crenated_7.tif,9,3.977047321468419e-07,False,NotDead,Healthy,0.71,0.03666666666666667,0.71,0.25333333333333335,False,
Data_for_model/images/Crenated_7.tif,10,4.6722121127551475e-07,False,NotDead,Healthy,0.71,0.03333333333333333,0.71,0.25666666666666665,False,
Data_for_model/images/Crenated_7.tif,11,4.0642554255398977e-07,False,NotDead,Healthy,0.5333333333333333,0.09,0.5333333333333333,0.37666666666666665,True,uncertain_morphology; 
Data_for_model/images/Crenated_7.tif,12,3.464423888877022e-07,False,NotDead,Healthy,0.5233333333333333,0.01,0.5233333333333333,0.4666666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_7.tif,18,3.59758998369486e-07,False,NotDead,Healthy,0.77,0.016666666666666666,0.77,0.21333333333333335,False,
Data_for_model/images/Crenated_7.tif,19,6.272738426127411e-06,False,NotDead,Stressed,0.7133333333333334,0.2733333333333333,0.013333333333333334,0.7133333333333334,False,
Data_for_model/images/Crenated_7.tif,20,3.417310885378555e-07,False,NotDead,Stressed,0.6033333333333334,0.23666666666666666,0.16,0.6033333333333334,False,
Data_for_model/images/Crenated_7.tif,21,3.638880560208335e-07,False,NotDead,Stressed,0.7033333333333334,0.24666666666666667,0.05,0.7033333333333334,False,
Data_for_model/images/Crenated_7.tif,27,1.6899384325252953e-06,False,NotDead,Crenated,0.4666666666666667,0.4666666666666667,0.20333333333333334,0.33,True,uncertain_morphology; 
Data_for_model/images/Crenated_7.tif,28,1.982625596363974e-06,False,NotDead,Stressed,0.7133333333333334,0.07333333333333333,0.21333333333333335,0.7133333333333334,False,
Data_for_model/images/Crenated_7.tif,29,3.4066995480142026e-07,False,NotDead,Healthy,0.7333333333333333,0.03333333333333333,0.7333333333333333,0.23333333333333334,False,
Data_for_model/images/Crenated_7.tif,30,6.705367623371927e-07,False,NotDead,Stressed,0.88,0.03333333333333333,0.08666666666666667,0.88,False,
Data_for_model/images/Crenated_7.tif,31,3.488512938520927e-07,False,NotDead,Stressed,0.9233333333333333,0.023333333333333334,0.05333333333333334,0.9233333333333333,False,
Data_for_model/images/Crenated_7.tif,33,6.208011175123929e-07,False,NotDead,Stressed,0.62,0.2866666666666667,0.09333333333333334,0.62,False,
Data_for_model/images/Crenated_7.tif,34,6.75118705717459e-07,False,NotDead,Stressed,0.8966666666666666,0.04,0.06333333333333334,0.8966666666666666,False,
Data_for_model/images/Crenated_7.tif,35,4.538574315260391e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_7.tif,41,8.68833794798185e-07,False,NotDead,Stressed,0.7633333333333333,0.043333333333333335,0.19333333333333333,0.7633333333333333,False,
Data_for_model/images/Crenated_7.tif,42,3.452591854635756e-07,False,NotDead,Stressed,0.88,0.09333333333333334,0.02666666666666667,0.88,False,
Data_for_model/images/Crenated_7.tif,43,1.4759102681005665e-05,False,NotDead,Crenated,0.99,0.99,0.0033333333333333335,0.006666666666666667,False,
Data_for_model/images/Crenated_7.tif,44,3.722349224410948e-07,False,NotDead,Crenated,0.99,0.99,0.0,0.01,False,
Data_for_model/images/Crenated_7.tif,45,3.600924745050804e-07,False,NotDead,Crenated,0.6533333333333333,0.6533333333333333,0.02,0.32666666666666666,False,
Data_for_model/images/Crenated_7.tif,51,7.424643976294831e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_7.tif,60,7.013817282075507e-06,False,NotDead,Crenated,0.7266666666666667,0.7266666666666667,0.013333333333333334,0.26,False,
Data_for_model/images/Crenated_7.tif,61,4.5238410117942607e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_7.tif,63,1.362668338278361e-06,False,NotDead,Crenated,0.99,0.99,0.0,0.01,False,
Data_for_model/images/Crenated_8.tif,3,3.4474569898801377e-07,False,NotDead,Stressed,0.7833333333333333,0.18,0.03666666666666667,0.7833333333333333,False,
Data_for_model/images/Crenated_8.tif,5,1.2116651223248454e-05,False,NotDead,Stressed,0.62,0.02,0.36,0.62,False,
Data_for_model/images/Crenated_8.tif,6,3.4014215932742786e-07,False,NotDead,Stressed,0.71,0.09666666666666666,0.19333333333333333,0.71,False,
Data_for_model/images/Crenated_8.tif,8,3.6528305180638654e-07,False,NotDead,Stressed,0.6566666666666666,0.17666666666666667,0.16666666666666666,0.6566666666666666,False,
Data_for_model/images/Crenated_8.tif,9,6.606913363071953e-07,False,NotDead,Stressed,0.7533333333333333,0.08333333333333333,0.16333333333333333,0.7533333333333333,False,
Data_for_model/images/Crenated_8.tif,11,3.514118644964981e-07,False,NotDead,Stressed,0.7833333333333333,0.02666666666666667,0.19,0.7833333333333333,False,
Data_for_model/images/Crenated_8.tif,13,4.331611256347401e-07,False,NotDead,Stressed,0.72,0.25333333333333335,0.02666666666666667,0.72,False,
Data_for_model/images/Crenated_8.tif,14,3.8387473078049794e-07,False,NotDead,Crenated,0.7,0.7,0.03333333333333333,0.26666666666666666,False,
Data_for_model/images/Crenated_8.tif,16,3.7049057599602975e-07,False,NotDead,Stressed,0.92,0.0033333333333333335,0.07666666666666666,0.92,False,
Data_for_model/images/Crenated_8.tif,18,3.39691085371463e-07,False,NotDead,Stressed,0.7533333333333333,0.22333333333333333,0.023333333333333334,0.7533333333333333,False,
Data_for_model/images/Crenated_8.tif,21,3.8151863768209893e-07,False,NotDead,Crenated,0.8266666666666667,0.8266666666666667,0.01,0.16333333333333333,False,
Data_for_model/images/Crenated_8.tif,22,3.2048820630681263e-07,False,NotDead,Stressed,0.8966666666666666,0.08,0.023333333333333334,0.8966666666666666,False,
Data_for_model/images/Crenated_8.tif,23,6.11168476050139e-07,False,NotDead,Healthy,0.93,0.0,0.93,0.07,False,
Data_for_model/images/Crenated_8.tif,24,3.778600676795918e-07,False,NotDead,Crenated,0.85,0.85,0.02,0.13,False,
Data_for_model/images/Crenated_8.tif,28,3.860159063506785e-07,False,NotDead,Crenated,0.81,0.81,0.023333333333333334,0.16666666666666666,False,
Data_for_model/images/Crenated_8.tif,29,3.37395228533488e-07,False,NotDead,Healthy,0.6466666666666666,0.04666666666666667,0.6466666666666666,0.30666666666666664,False,
Data_for_model/images/Crenated_8.tif,31,3.8680235525667683e-07,False,NotDead,Crenated,0.91,0.91,0.01,0.08,False,
Data_for_model/images/Crenated_8.tif,34,6.823469576033858e-07,False,NotDead,Stressed,0.7766666666666666,0.20333333333333334,0.02,0.7766666666666666,False,
Data_for_model/images/Crenated_8.tif,35,6.797501304056652e-07,False,NotDead,Stressed,0.5333333333333333,0.01,0.45666666666666667,0.5333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_8.tif,38,4.0772148535150876e-07,False,NotDead,Crenated,0.9733333333333334,0.9733333333333334,0.0033333333333333335,0.023333333333333334,False,
Data_for_model/images/Crenated_8.tif,39,3.9612277891176717e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_8.tif,40,7.138758411073809e-07,False,NotDead,Stressed,0.67,0.31666666666666665,0.013333333333333334,0.67,False,
Data_for_model/images/Crenated_8.tif,41,4.0343508289630847e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0033333333333333335,0.0,False,
Data_for_model/images/Crenated_8.tif,44,0.00026186963226726423,False,NotDead,Healthy,0.4533333333333333,0.17,0.4533333333333333,0.37666666666666665,True,uncertain_morphology; 
Data_for_model/images/Crenated_8.tif,46,8.522807691813128e-07,False,NotDead,Crenated,0.84,0.84,0.03,0.13,False,
Data_for_model/images/Crenated_8.tif,52,7.074005211604728e-07,False,NotDead,Crenated,0.99,0.99,0.0,0.01,False,
Data_for_model/images/Crenated_8.tif,53,1.4741183230082555e-05,False,NotDead,Stressed,0.47333333333333333,0.4,0.12666666666666668,0.47333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_8.tif,55,4.529231292238478e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_8.tif,58,4.227491399166894e-07,False,NotDead,Crenated,0.9566666666666667,0.9566666666666667,0.006666666666666667,0.03666666666666667,False,
Data_for_model/images/Crenated_8.tif,59,6.082943145857556e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_8.tif,60,1.6127392775677762e-06,False,NotDead,Crenated,0.9633333333333334,0.9633333333333334,0.0,0.03666666666666667,False,
Data_for_model/images/Crenated_8.tif,61,6.834954902057433e-07,False,NotDead,Crenated,0.9133333333333333,0.9133333333333333,0.013333333333333334,0.07333333333333333,False,
Data_for_model/images/Crenated_8.tif,65,0.9999955632178987,False,Dead,Dead,,,,,False,
Data_for_model/images/Crenated_8.tif,67,9.347991317687487e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_8.tif,68,7.154322461455642e-06,False,NotDead,Crenated,0.96,0.96,0.0,0.04,False,
Data_for_model/images/Crenated_9.tif,1,3.898645749567109e-07,False,NotDead,Stressed,0.8066666666666666,0.12333333333333334,0.07,0.8066666666666666,False,
Data_for_model/images/Crenated_9.tif,5,3.7050985945974446e-07,False,NotDead,Stressed,0.8033333333333333,0.15,0.04666666666666667,0.8033333333333333,False,
Data_for_model/images/Crenated_9.tif,7,7.900427503315655e-07,False,NotDead,Healthy,0.6233333333333333,0.016666666666666666,0.6233333333333333,0.36,False,
Data_for_model/images/Crenated_9.tif,11,1.2327536031531139e-05,False,NotDead,Stressed,0.96,0.02,0.02,0.96,False,
Data_for_model/images/Crenated_9.tif,12,7.308071224843005e-07,False,NotDead,Healthy,0.9466666666666667,0.0,0.9466666666666667,0.05333333333333334,False,
Data_for_model/images/Crenated_9.tif,13,3.9063465018251975e-07,False,NotDead,Stressed,0.86,0.12333333333333334,0.016666666666666666,0.86,False,
Data_for_model/images/Crenated_9.tif,14,7.86784198902879e-07,False,NotDead,Stressed,0.5133333333333333,0.03666666666666667,0.45,0.5133333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_9.tif,17,6.172873953547153e-06,False,NotDead,Healthy,0.7933333333333333,0.01,0.7933333333333333,0.19666666666666666,False,
Data_for_model/images/Crenated_9.tif,18,3.5854931357270914e-07,False,NotDead,Crenated,0.9466666666666667,0.9466666666666667,0.006666666666666667,0.04666666666666667,False,
Data_for_model/images/Crenated_9.tif,20,3.439283250417091e-07,False,NotDead,Crenated,0.6566666666666666,0.6566666666666666,0.06,0.2833333333333333,False,
Data_for_model/images/Crenated_9.tif,21,3.631260292458194e-07,False,NotDead,Stressed,0.9266666666666666,0.056666666666666664,0.016666666666666666,0.9266666666666666,False,
Data_for_model/images/Crenated_9.tif,23,7.789575710015484e-07,False,NotDead,Crenated,0.5566666666666666,0.5566666666666666,0.08333333333333333,0.36,True,uncertain_morphology; 
Data_for_model/images/Crenated_9.tif,24,5.915662393274346e-07,False,NotDead,Healthy,0.78,0.006666666666666667,0.78,0.21333333333333335,False,
Data_for_model/images/Crenated_9.tif,26,4.0814758284213326e-07,False,NotDead,Crenated,0.79,0.79,0.006666666666666667,0.20333333333333334,False,
Data_for_model/images/Crenated_9.tif,27,2.2152708398781584e-06,False,NotDead,Healthy,0.6566666666666666,0.0033333333333333335,0.6566666666666666,0.34,False,
Data_for_model/images/Crenated_9.tif,31,3.5972659317984323e-07,False,NotDead,Stressed,0.7333333333333333,0.09333333333333334,0.17333333333333334,0.7333333333333333,False,
Data_for_model/images/Crenated_9.tif,32,6.202267645027959e-07,False,NotDead,Stressed,0.7333333333333333,0.013333333333333334,0.25333333333333335,0.7333333333333333,False,
Data_for_model/images/Crenated_9.tif,33,3.373656335403652e-07,False,NotDead,Stressed,0.8633333333333333,0.02666666666666667,0.11,0.8633333333333333,False,
Data_for_model/images/Crenated_9.tif,34,5.637674814762406e-07,False,NotDead,Stressed,0.5266666666666666,0.02,0.4533333333333333,0.5266666666666666,True,uncertain_morphology; 
Data_for_model/images/Crenated_9.tif,35,7.000028714454487e-07,False,NotDead,Healthy,0.52,0.01,0.52,0.47,True,uncertain_morphology; 
Data_for_model/images/Crenated_9.tif,36,3.2048560238973067e-07,False,NotDead,Stressed,0.8066666666666666,0.02,0.17333333333333334,0.8066666666666666,False,
Data_for_model/images/Crenated_9.tif,38,6.166853731004451e-07,False,NotDead,Healthy,0.7933333333333333,0.006666666666666667,0.7933333333333333,0.2,False,
Data_for_model/images/Crenated_9.tif,41,7.938265091933516e-07,False,NotDead,Crenated,0.7266666666666667,0.7266666666666667,0.013333333333333334,0.26,False,
Data_for_model/images/Crenated_9.tif,42,6.970897893365802e-07,False,NotDead,Crenated,0.9733333333333334,0.9733333333333334,0.0,0.02666666666666667,False,
Data_for_model/images/Crenated_9.tif,43,7.053731185813206e-07,False,NotDead,Stressed,0.6366666666666667,0.36,0.0033333333333333335,0.6366666666666667,False,
Data_for_model/images/Crenated_9.tif,48,1.2215923081537738e-05,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_9.tif,49,3.975865574545878e-07,False,NotDead,Crenated,0.99,0.99,0.0,0.01,False,
Data_for_model/images/Crenated_9.tif,50,4.4010726296672686e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_9.tif,51,9.301992023313943e-07,False,NotDead,Crenated,0.7533333333333333,0.7533333333333333,0.006666666666666667,0.24,False,
Data_for_model/images/Crenated_9.tif,53,1.2367044451844222e-05,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_9.tif,54,7.339356704605393e-07,False,NotDead,Crenated,0.9,0.9,0.01,0.09,False,
Data_for_model/images/Crenated_9.tif,56,5.560168802043464e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_9.tif,58,0.340494795027772,False,NotDead,Stressed,0.42333333333333334,0.38666666666666666,0.19,0.42333333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_9.tif,59,3.866678609520946e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_9.tif,61,2.212758829944761e-06,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_9.tif,63,4.4549860267473207e-07,False,NotDead,Crenated,0.7066666666666667,0.7066666666666667,0.0033333333333333335,0.29,False,
Data_for_model/images/Dead_cells_1.tif,1,0.9999100670928253,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,2,0.9999961141540565,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,3,0.9999988427288008,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,4,0.9999996341554399,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,6,0.9999996426475158,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,7,0.9999995542907124,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,8,0.9999996252990678,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,9,0.9999996068495672,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,11,0.9999996230889295,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,16,1.2437111079788288e-05,False,NotDead,Stressed,0.5866666666666667,0.19333333333333333,0.22,0.5866666666666667,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_1.tif,17,0.9999996421233595,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,18,0.9999995991615146,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,19,0.9999975445317794,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,21,0.9999996172929986,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,22,0.9999996525964576,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,23,0.9999996584718371,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,24,0.9999996145634797,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,25,0.9999967985056831,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,26,0.9999966932990103,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,27,0.9999996458990217,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,30,0.9999995994886858,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,31,0.9999996299680216,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,32,0.9999352339471311,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,33,0.9999995840686677,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_1.tif,35,0.9999980989041092,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,1,7.984160890761594e-06,False,NotDead,Healthy,0.5766666666666667,0.06333333333333334,0.5766666666666667,0.36,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_10.tif,2,0.9999981604317859,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,6,0.9999988350146785,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,8,0.999990888372285,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,9,0.9987881672491892,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,10,0.9999996461970297,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,11,0.9999991984516882,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,13,0.999999615925827,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,14,0.9999995900895629,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,15,0.9999988177970144,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,19,0.9999977841756839,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_10.tif,23,0.9999977156098041,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,2,0.999999580075546,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,3,0.9999996578798372,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,5,0.9999996214691811,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,6,0.9999935245775471,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,7,0.9999995228269023,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,10,0.9999988268374451,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,11,0.9999995376597162,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,13,0.9999996269019891,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,14,0.9999993055826393,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,15,0.9999996309784641,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,16,0.9999995163863332,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,19,0.9999989003922253,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,20,0.1306892832968034,False,NotDead,Healthy,0.4066666666666667,0.22666666666666666,0.4066666666666667,0.36666666666666664,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_11.tif,22,0.9799629258615499,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,25,0.9999973715944345,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,27,0.99999910222539,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,28,0.9967724060934773,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_11.tif,53,0.9999956341516165,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,1,0.9999989714349731,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,2,0.9999995942530866,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,3,0.9999995120618612,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,4,0.9999996188697251,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,6,0.9999996046330291,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,8,0.9999977926068353,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,11,0.9999996011055715,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,12,0.9999734167009339,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,16,0.9999995845190329,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,17,0.9999996498187558,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,18,0.9999980664244807,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,19,0.9999996160413593,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,26,0.9999995986675851,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_12.tif,30,0.9999873088204126,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,3,0.9999990470049408,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,4,0.9999990653134555,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,5,0.9999996374487127,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,6,1.9636651291343732e-05,False,NotDead,Stressed,0.4,0.31,0.29,0.4,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_13.tif,7,0.9999989146399876,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,11,0.9999981091328942,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,12,0.9999992930907429,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,15,0.9999995665179607,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,16,0.9999995948637544,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,17,0.99999944409095,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,19,0.9999995807870607,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,21,0.9999990499618852,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,24,0.9999994972275446,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,29,0.999999568133037,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,30,0.9999996161032371,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,32,0.9999990528221836,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,33,0.9999978477152609,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,34,0.9999970728926905,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_13.tif,61,0.9999663210362139,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,1,0.9999973403916471,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,2,0.9999994836883735,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,3,0.9999989209375968,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,4,0.9999971497283423,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,6,0.9999996353504177,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,7,0.9999960249162178,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,9,0.9999996085728012,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,10,0.9999996530856541,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,13,0.9999995955918485,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,14,0.9936978643390366,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,15,0.9999996487492355,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,19,0.9999996014209728,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,21,0.9999996362711969,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,24,0.32230810173300306,False,NotDead,Healthy,0.44333333333333336,0.14666666666666667,0.44333333333333336,0.41,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_14.tif,27,0.9999575975380423,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,28,0.9999995352400124,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_14.tif,29,0.9871956051909917,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,1,4.416185658828731e-06,False,NotDead,Healthy,0.83,0.04,0.83,0.13,False,
Data_for_model/images/Dead_cells_15.tif,3,0.9999963081035533,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,4,0.9999996441373855,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,6,0.39835485908382573,False,NotDead,Healthy,0.54,0.11333333333333333,0.54,0.3466666666666667,True,uncertain_morphology; 
Data_for_model/images/Dead_cells_15.tif,10,0.9999996099653831,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,11,0.9999988574300033,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,13,0.999998284994354,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,17,0.9999995898519304,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,18,0.9821944225856374,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,19,0.9999996068920641,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,20,0.9999991362779528,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,21,0.9999962807120913,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,22,0.9999996362857467,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,26,0.9999996334204146,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_15.tif,27,0.9999992024112581,False,Dead,Dead,,,,,False,
Data_for_model/images/Dead_cells_16.tif,1,0.9999982316885845,False,Dead,Dead,,,,,False,
