image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,crenation_circularity,crenation_solidity,crenation_perimeter_area_ratio,crenation_roughness_index,crenation_radial_variation,crenation_max_radial_deviation,crenation_num_spikes,crenation_num_indentations,crenation_spike_density,crenation_indentation_density,custom_texture_std,custom_texture_range,custom_texture_iqr,custom_texture_laplacian_var,custom_texture_edge_density,custom_texture_entropy_mean,custom_texture_entropy_std,custom_texture_local_contrast,texture_local_std_mean,texture_local_std_std,texture_sobel_mean,texture_sobel_std,texture_dog_abs_mean,texture_dog_std,texture_lbp_entropy,texture_lbp_uniformity,bg_median_intensity_y,bg_mean_intensity_y,cell_bg_abs_contrast_y,cell_bg_ratio_y,cell_bg_percent_difference_y,local_bg_mean,local_bg_median,local_bg_std,cell_to_local_bg_ratio,cell_local_bg_abs_diff,cell_local_bg_weber,cell_local_bg_michelson,cell_local_bg_z,cell_std,cell_iqr,cell_dynamic_range,local_bg_dynamic_range,local_bg_iqr,cell_std_to_bg_std,cell_iqr_to_bg_iqr,cell_dynamic_range_to_bg,cell_internal_contrast_score,radial_center_mean,radial_mid_mean,radial_edge_mean,radial_center_edge_ratio,radial_center_edge_diff,radial_edge_center_diff,radial_profile_range
Data_for_model/images/Control1_15_hrs_PE_2.tif,13,0.966492036748432,53.3716854691832,54.378304497290100,51.5833089938076,177.681240867132,0.0822407965133683,2161.0,0.927343193773992,2704.0,2206.0,0.799186390532544,0.256696596981469,52.4544626907253,0.979601087941976,82.0,106.0,20905535.0,0.988937834053965,10.0,3.01659806451988,123.0,7.53967700952543,97.9032855159648,101.0,73.0,50.0,5.08899270120935,98.3565438479986,-0.824751758448843,20905535.0,0.536439695660805,88.9564029027472,0.097340930674264,0.802456516114094,7.13390313390313,0.097340930674264,0.460509419578654,0.0878656738897321,0.951329534662868,0.951329534662868,-0.531532851542987,0.807363036888762,0.097340930674264,2.63366571699905,0.451246224552651,1.45743468436419,0.806451804165253,1.80602164414773,1428.58907913003,0.252139168949539,1159.246182323,0.245184019172915,0.165805439868374,7.19759370661731,180.45,1469.44615384615,24.4445512820513,0.20042735042735,4.41572616058248,31.9384615384615,0.12031466913466,111.368328402367,0.324944028740107,2.53428664891897,0.0604946177089704,6.52307692307692,180.45,1469.44615384615,24.4445512820513,0.20042735042735,31.9384615384615,0.324944028740107,2.53428664891897,0.0604946177089704,0.888217611579914,0.979601087941976,0.0809129170487671,3.76136294633756,0.0442673281203492,0.430086826253923,5.0,4.0,0.0285954792089683,0.0228763833671747,9.37745547629627,47.0,7.0,21.4218793703488,0.203961456102784,2.91928743896107,0.987418922407291,25.0,5.48681144243954,4.61817122390174,4.07283072488813,4.28428179473359,3.7195750416169700,5.45344666241552,2.0622960232422,0.151509819385664,106.0,106.61188731477,4.0,0.962264141865433,0.0377358487006052,113.041031652989,111.0,7.56322036803488,0.91891891064037,9.0,0.0810810803506209,0.0422535209283872,1.18996913643669,9.37745547629627,7.0,32.0,26.0,7.0,1.2398758439002,0.999999857142878,1.23076918343195,1.15688162815834,102.339055793991,102.601615074024,94.0852320675106,1.0877270795573,8.25382372648087,-8.25382372648087,8.51638300651368
Data_for_model/images/Control1_15_hrs_PE_2.tif,14,0.963602580098287,52.8590746187964,54.4242592967511,50.93514068428,177.781745930521,0.0842367903011232,2111.0,0.916031574058578,2703.0,2166.0,0.780984091749908,0.267338862921057,51.844080461861100,0.97460757156048,80.0,110.0,20151539.0,1.25842774068185,8.0,4.6804752126815,142.0,8.14503578175809,96.9194694457603,98.0,68.0,74.0,4.51468512110727,97.7034710820831,0.62247520479955,20151539.0,0.511568399134622,152.584703839782,0.195430238210987,0.712044411757331,5.44676713660671,0.195430238210987,0.712693878642357,0.157237260203784,0.902284880894507,0.902284880894507,-0.362614264073445,0.764274601224094,0.195430238210987,2.28147788040836,0.392937168197854,1.98083391647535,0.752030741996195,2.33208891698259,1046.37091425865,0.370438305499088,1079.92089057319,0.369382726244362,0.231683246486657,5.70677404073899,51.3530701754386,242.510964912281,12.3885233918129,0.220440423976608,4.65818282713799,75.8289473684211,0.216011369019422,29.9218557633118,0.3706547097653,3.15337031808653,0.0779977294437545,7.13815789473684,51.3530701754386,242.510964912281,12.3885233918129,0.220440423976608,75.8289473684211,0.3706547097653,3.15337031808653,0.0779977294437545,0.866669926329099,0.97460757156048,0.0828769866441374,3.8078345376360100,0.0474010768936854,0.439084153258188,7.0,6.0,0.0400106728342268,0.0342948624293372,8.69960682222712,50.0,10.0,31.8652095712952,0.246280991735537,2.89245349856918,1.0795510253734,22.0,6.74475441115515,6.7612852994854,5.2155284333011,6.76237657858751,4.13569524330262,6.01312399537073,2.04605423159268,0.154408092950542,106.0,106.61188731477,8.0,0.924528293164827,0.0754716974012104,110.816568047337,109.0,6.34758194163136,0.899082560558876,11.0,0.100917430266813,0.0531400963616421,1.73294309048807,8.69960682222712,10.0,26.0,21.0,7.0,1.3705385029583,1.42857122448983,1.23809517913832,1.34573496886215,98.4601769911505,98.6901408450704,95.5531914893617,1.0304226831784,2.90698550178874,-2.90698550178874,3.13694935570871
Data_for_model/images/Control1_15_hrs_PE_2.tif,15,0.956488882088644,49.9950085919388,51.662365412358,47.8196698781157,164.953318805774,0.0879985696483191,1875.0,0.930436194945016,2350.0,1914.0,0.797872340425532,0.29176877564403,48.860251190292,0.979623824451411,87.0,112.0,19981685.0,0.853090939458708,11.0,3.40016807864413,133.0,7.42884238222222,102.794133333333,106.0,75.0,58.0,5.0926094011002,103.232255940993,-0.974039940091656,19981685.0,0.606547342222222,90.2648189155556,0.0773026315789473,0.803057470287356,3.17708333333333,0.0773026315789473,0.392602791518615,0.0713269347299168,0.961348684210526,0.961348684210526,-0.551575261137013,0.779123471215884,0.0773026315789473,1.73766447368421,0.538514705245845,1.22637212547336,0.805542927947487,1.57348548750276,1296.1968,0.20125696,1137.27626666667,0.198006328888889,0.449777777777778,3.208,243.276041666667,901.088541666667,78.875,0.59693287037037,4.35093573864393,19.1666666666667,0.1024,147.908610026042,0.242156018150623,0.858739863430579,0.0886530609458597,2.63541666666667,243.276041666667,901.088541666667,78.875,0.59693287037037,19.1666666666667,0.242156018150623,0.858739863430579,0.0886530609458597,0.896420414305171,0.979623824451411,0.0864666088965482,3.7441139941752100,0.0477486331268397,0.433725189703485,7.0,6.0,0.0431765901424448,0.0370085058363813,8.79488177627352,43.0,8.0,20.5018740205222,0.185901434809732,2.83085561766731,0.842008911143893,23.0,4.64560523562013,3.99301063193071,3.42391609241825,3.8037340178490700,2.87260365458399,4.56888258462366,2.10322662069875,0.140361043255997,106.0,106.61188731477,0.0,0.999999990566038,0.0,114.571428571429,113.0,7.94605415696263,0.938053089043778,7.0,0.0619469021066646,0.0319634701736828,0.880940273094673,8.79488177627352,8.0,29.0,24.0,10.75,1.10682365054654,0.744185977285025,1.20833328298611,1.01978097027256,110.580310880829,107.601880877743,98.4166666666667,1.1235933252217,12.1636442141623,-12.1636442141623,12.1636442141623
Data_for_model/images/Control1_15_hrs_PE_2.tif,16,0.974530018192628,47.393129784199300,49.1934955049954,46.1860276308013,159.982756057297,0.0932572171712603,1716.0,0.917755760234893,2070.0,1762.0,0.828985507246377,0.224257092733934,46.7426898965554,0.973893303064699,84.0,116.0,16453236.0,0.92340258513335,7.0,4.19372677633309,132.0,7.43516390369537,97.2832167832168,96.0,74.0,58.0,3.9508428009207700,97.9190117757163,0.955632559121968,16453236.0,0.64224479871333,124.108599442516,0.102456560814859,0.782089345971788,5.1264230077891,0.102456560814859,0.476734686985907,0.0919592139608502,0.948771719592571,0.948771719592571,-0.469399269066565,0.741680782178018,0.102456560814859,2.22318753744757,0.598982574784756,1.3022004896486,0.787815005827869,1.58220263619613,1100.58158508159,0.251294548497346,1102.09207459207,0.273130375840166,0.219114219114219,5.36188811188811,165.889908256881,710.022935779817,40.3007135575943,0.156695973496432,4.44210212399705,31.2018348623853,0.127039627039627,103.928457200572,0.32435028110129,3.58032314626206,0.0436295500878264,8.62844036697248,165.889908256881,710.022935779817,40.3007135575943,0.156695973496432,31.2018348623853,0.32435028110129,3.58032314626206,0.0436295500878264,0.873121033628089,0.973893303064699,0.0915817767672207,3.79374124978276,0.0495136860969941,0.443864190530708,7.0,6.0,0.0445422028622854,0.0381790310248161,6.62285755503847,48.0,6.0,22.2726977076076,0.221991701244813,2.9906869907195,0.903731845440105,15.0,6.05448866853619,5.58334715377552,4.86923575046318,5.94409033184035,3.48576038113285,4.75416763828968,1.98334148461659,0.167186056254771,106.0,106.61188731477,10.0,0.905660368814525,0.094339621751513,106.458598726115,106.0,2.97353602765614,0.905660368814525,10.0,0.094339621751513,0.0495049502499755,3.36299831042709,6.62285755503847,6.0,21.0,9.0,4.0,2.22726587677937,1.49999962500009,2.3333330740741,2.02019952528452,97.7120418848168,96.440734557596,97.7397408207343,0.999716594955117,-0.0276989359175843,0.0276989359175843,1.29900626313835
Data_for_model/images/Control1_15_hrs_PE_2.tif,17,0.946890257061182,53.147198370679500,54.7813836992094,50.3245643272944,174.267027304759,0.0830436155848268,2099.0,0.931846108403099,2650.0,2146.0,0.792075471698113,0.321556901780399,51.6965163661838,0.978098788443616,84.0,107.0,20637182.0,1.02736166575476,9.0,3.46734143151373,121.0,6.95800967860328,98.741305383516,101.0,70.0,51.0,4.5428093797527,99.1559952114569,-0.934093442279387,20637182.0,0.519663280297953,82.0659975337062,0.112035225048924,0.784331708481322,6.98434442270059,0.112035225048924,0.506024454441999,0.0994833333971606,0.943982387475538,0.943982387475538,-0.500778360226638,0.802308123756815,0.112035225048924,2.60396281800391,0.422663128396414,1.54475825279515,0.786091910815236,1.9246084216425,1299.75464506908,0.249783864500462,1090.7732253454,0.25867169216222,0.171880789794082,7.05240590757504,123.94014084507,987.771126760563,17.7007042253521,0.193955399061033,4.66856837530075,27.1267605633803,0.13530252501191,69.3155499900813,0.251976839685366,1.90539766022612,0.0442095940871955,6.52464788732394,123.94014084507,987.771126760563,17.7007042253521,0.193955399061033,27.1267605633803,0.251976839685366,1.90539766022612,0.0442095940871955,0.897439289131389,0.978098788443616,0.081676322143884,3.7419880192484900,0.0448316078618229,0.415856663430701,7.0,6.0,0.0408309446801941,0.0349979525830235,8.70868951587433,42.0,8.0,22.9439296818235,0.220320265046935,2.90773289110374,0.915833586429065,23.0,5.28134195000253,4.6329349555235,4.11327927921664,4.58795768437654,3.43947013777711,5.13729652138412,2.07483631430132,0.146156639543425,106.0,106.61188731477,5.0,0.952830179690281,0.0471698108757565,111.946078431373,110.0,6.18640463180015,0.918181809834711,9.0,0.0818181810743802,0.0426540282338672,1.45480276200077,8.70868951587433,8.0,29.0,21.0,8.0,1.40771395123346,0.999999875000016,1.38095231519275,1.26288871380874,102.017937219731,102.40252454418,95.8684436801376,1.06414511636348,6.14949353959337,-6.14949353959337,6.53408086404195
Data_for_model/images/Control1_15_hrs_PE_2.tif,18,0.983316142177611,54.5974183380324,55.9016994374947,53.6865227730112,184.509667991878,0.0802390380482185,2300.0,0.921303055675432,2915.0,2363.0,0.789022298456261,0.181904822731399,54.1151637980601,0.973338975878121,85.0,115.0,22816823.0,1.14778398206002,7.0,5.15037851145682,140.0,7.42009603024575,98.9273913043478,98.0,76.0,64.0,3.75313730422845,99.6009930978951,1.15459415342885,22816823.0,0.513709262759925,133.729075803403,0.150312221231044,0.762393456176518,2.13024085637823,0.150312221231044,0.610621087250792,0.127718457379633,0.924843889384478,0.924843889384478,-0.430695007602374,0.78202531753782,0.150312221231044,1.37444246208742,0.420047073905753,1.72276819719951,0.77547368095244,2.10279045549827,1284.58086956522,0.31593572778828,1181.53130434783,0.345732325141777,0.730193236714976,2.31304347826087,82.6075949367089,130.46582278481,71.9229254571027,0.502180028129395,4.702354903905,54.9493670886076,0.171739130434783,48.702771991668,0.336833760543301,1.48005909208795,0.127261035379362,3.61012658227848,82.6075949367089,130.46582278481,71.9229254571027,0.502180028129395,54.9493670886076,0.336833760543301,1.48005909208795,0.127261035379362,0.875623734993751,0.973338975878121,0.0789918438552747,3.78831574845723,0.0425213380673999,0.419392244671049,10.0,9.0,0.0550414558612204,0.0495373102750984,7.46829427149367,59.0,8.0,20.4897580732608,0.206412825651303,2.83012363420533,1.06648935002022,18.0,5.88089247766881,5.90924739253951,4.81360329442087,6.21325137206903,3.32310825799846,4.78649693734406,2.02371378488998,0.161294030947667,106.0,106.61188731477,8.0,0.924528293164827,0.0754716974012104,106.650561797753,106.0,3.09481710975144,0.924528293164827,8.0,0.0754716974012104,0.0392156860822761,2.5849661325145,7.46829427149367,8.0,23.0,9.55,3.0,2.4131609699329,2.66666577777807,2.40837671116474,2.49606781962524,98.7041666666667,98.9368556701031,98.9633956386293,0.997380546941924,-0.259228971962614,0.259228971962614,0.259228971962614
Data_for_model/images/Control1_15_hrs_PE_2.tif,19,0.978210420249972,52.3594507361063,54.2033209314706,51.2185603086243,175.923881554252,0.0836736654241386,2103.0,0.923949288973676,2652.0,2151.0,0.792986425339367,0.20761592837346,51.7457511548344,0.97768479776848,85.2,107.0,20368526.0,1.11650198005376,7.0,4.89196592624154,135.0,6.47647124129671,97.9524488825487,99.0,74.0,61.0,3.62064505390965,98.4147434145436,0.623533334887689,20368526.0,0.489668654859609,90.7794792621278,0.156661786237189,0.709631727107356,6.12347486578819,0.156661786237189,0.626263337286145,0.132118870970162,0.921669106881406,0.921669106881406,-0.392499864967954,0.753367385830231,0.156661786237189,2.43557833089312,0.377027468314723,1.71668230307222,0.72088745672409,2.11917213542376,1158.08131241084,0.3359605156142,1029.77318116976,0.290074026440049,0.188784540603371,6.33143128863528,66.4293333333333,387.693333333333,13.2444444444444,0.16512962962963,4.69077864092979,52.5786666666667,0.178316690442225,34.9796693333333,0.35955180935194,3.47859007050178,0.0501720711717932,7.70133333333333,66.4293333333333,387.693333333333,13.2444444444444,0.16512962962963,52.5786666666667,0.35955180935194,3.47859007050178,0.0501720711717932,0.882018735256996,0.97768479776848,0.0823088228385663,3.774557337331,0.0468661211926377,0.461624085516511,6.0,5.0,0.034662955302755,0.0288857960856292,7.10125792600185,44.0,7.0,21.0029271293103,0.191841234840132,2.83347496823535,1.01454321363786,17.0,5.46948065832778,5.36108996601899,4.06262728262993,5.09697715862993,3.39942286322501,4.94129744307601,2.04073408624263,0.152041757784912,106.0,106.61188731477,7.0,0.933962255339979,0.0660377352260591,110.076623376623,108.0,6.06078294423385,0.916666658179013,9.0,0.0833333325617284,0.0434782606595253,1.48495641534335,7.10125792600185,7.0,21.0,18.0,6.0,1.17167316824714,1.16666647222225,1.16666660185186,1.16833541410708,99.5586854460094,99.4634482758621,96.7184549356223,1.02936595175049,2.84023051038707,-2.84023051038707,2.84023051038707
Data_for_model/images/Control1_15_hrs_PE_2.tif,20,0.99227972089263,55.5877976728664,57.3846669416143,55.1586443598679,188.40916292849,0.0783243246428976,2406.0,0.922795764612231,3136.0,2464.0,0.767219387755102,0.124019980266258,55.3481196124385,0.976461038961039,88.0,110.0,24634531.0,0.904881656097229,11.0,3.29296265431587,120.0,6.74508899543881,100.82502078138,103.0,73.0,47.0,4.56161937822173,101.186910909062,-0.938855870485056,24634531.0,0.567234241909773,73.1061237526854,0.0839011925042589,0.806888829652105,7.37563884156729,0.0839011925042589,0.415778281482321,0.0768617824006222,0.958049403747871,0.958049403747871,-0.549362044103773,0.793723042933695,0.0839011925042589,2.68334752981261,0.490926254973605,1.31269121395239,0.808000134670746,1.65246472192548,1653.85286783042,0.216082818722106,1364.76558603491,0.217235382035352,0.155352359841138,7.41729010806318,228.290196078431,1900.34509803922,29.6533769063181,0.178322440087146,4.35727723146444,26.5764705882353,0.105985037406484,139.265420991926,0.274824743284125,2.29364774793421,0.0381442100505066,6.67450980392157,228.290196078431,1900.34509803922,29.6533769063181,0.178322440087146,26.5764705882353,0.274824743284125,2.29364774793421,0.0381442100505066,0.877889192191687,0.976461038961039,0.0771324753964021,3.783424578134,0.0420312677541085,0.419175163816834,8.0,7.0,0.0431079226265177,0.037719432298203,8.47130780498483,45.0,8.0,17.743912835945,0.194563662374821,3.14064373405715,0.780723242138729,22.0,5.09578425582349,3.58887328647164,4.05307759403062,3.73531379804198,3.25358731021131,4.57138952554794,2.02681879721026,0.158815111353072,106.0,106.61188731477,2.0,0.981132066215735,0.0188679243503026,111.012835472579,110.0,5.24708718548592,0.945454536859504,6.0,0.0545454540495868,0.0280373830465543,1.1434913589973,8.47130780498483,8.0,28.0,18.0,5.0,1.61447787906776,1.59999968000006,1.55555546913581,1.59001100940121,103.490039840637,104.688806888069,97.9858420268256,1.05617338835677,5.50419781381181,-5.50419781381181,6.70296486124325
Data_for_model/images/Control1_15_hrs_PE_2.tif,22,0.982353232351999,50.273776466175500,51.6236379965612,49.3866068140893,166.953318805774,0.0857269929683051,1948.0,0.937019455946734,2401.0,1985.0,0.811328613077884,0.18703509533663,49.8023155399836,0.981360201511335,86.0,108.0,19608933.0,0.916947817839889,10.0,2.97161354765276,127.0,6.84567017611914,99.9707392197125,103.0,77.0,50.0,4.67280326435578,100.33039106703,-0.812633910128534,19608933.0,0.562436490435091,72.0386715274762,0.0706006322444678,0.836922342995788,3.02370916754478,0.0706006322444678,0.368161105743549,0.0656161829711492,0.964699683877766,0.964699683877766,-0.599436359740683,0.813579699875973,0.0706006322444678,1.68598524762908,0.502709857084325,1.26688980715756,0.83872452541751,1.59553086124926,1377.71663244353,0.181971505550894,1095.62628336756,0.219771555304445,0.49087383070956,3.04106776180698,254.739130434783,920.695652173913,88.262077294686,0.635718599033816,4.56775124275632,15.7608695652174,0.0944558521560575,142.655482041588,0.192715704899118,0.757373405309313,0.0636285744825592,2.5054347826087,254.739130434783,920.695652173913,88.262077294686,0.635718599033816,15.7608695652174,0.192715704899118,0.757373405309313,0.0636285744825592,0.908761483053639,0.981360201511335,0.0842530244769137,3.7186043774610500,0.0466785295422591,0.424836302100135,7.0,6.0,0.0426504470364209,0.0365575260312179,8.02434616973956,40.0,5.5,18.0212487796382,0.17756448710258,2.94744221136602,0.927333377502696,22.0,4.90355165039068,3.9727025179547,3.8458291140293100,3.97503838463704,3.11516356591055,4.60379690784533,2.07532646744033,0.147953012876729,106.0,106.61188731477,3.0,0.971698104040584,0.0283018865254539,110.882926829268,109.0,6.23921127125288,0.944954119771063,6.0,0.055045871054625,0.0283018866589534,0.961659860114866,8.02434616973956,5.5,26.0,19.0,8.0,1.28611526918417,0.687499914062511,1.36842098060942,1.1140120546187,103.545893719807,104.176911544228,96.6694599627561,1.07113345505981,6.87643375705072,-6.87643375705072,7.50745158147184
Data_for_model/images/Control1_15_hrs_PE_2.tif,24,0.964392088229864,51.3633791493132,52.8109837060436,49.5344364763484,170.02438661764,0.0851612254533633,1997.0,0.931597624659692,2499.0,2039.0,0.799119647859144,0.264476653335678,50.424789249298,0.979401667484061,84.0,107.0,19872179.0,0.924591751253639,10.0,3.31662219475296,123.0,7.16178122968128,99.3455182774161,103.0,73.0,50.0,4.70475825389831,99.7547794546008,-1.05889435611226,19872179.0,0.574377088918305,81.4840222276329,0.0905349794238683,0.79800856508294,7.43055555555556,0.0905349794238683,0.438252992348468,0.082338396924588,0.954732510288066,0.954732510288066,-0.531171499545158,0.790648475068441,0.0905349794238683,2.6929012345679,0.498365234804993,1.35658605258289,0.805500243364523,1.6930843867794,1334.48422633951,0.231827962273907,1147.03104656985,0.224329985213173,0.157319312301786,7.46870305458187,201.445414847162,1707.6288209607,25.3653566229985,0.207059679767103,4.51485353152867,25.2532751091703,0.114672008012018,125.397875707938,0.287192620198497,2.11946887746747,0.0633528292161017,6.38427947598253,201.445414847162,1707.6288209607,25.3653566229985,0.207059679767103,25.2532751091703,0.287192620198497,2.11946887746747,0.0633528292161017,0.897710640781345,0.979401667484061,0.0837235650940878,3.7414224297814500,0.0449356484462627,0.437126670269413,6.0,5.0,0.0358860346757066,0.0299050288964221,8.78146990432964,43.0,6.0,25.0470448840204,0.227272727272727,2.90630368579415,0.992414551227506,23.0,5.3761661271013,4.71588621405355,4.10947604388153,4.5322503442799,3.5943248611399,5.49808077894697,2.09194747706295,0.143417091843665,106.0,106.61188731477,3.0,0.971698104040584,0.0283018865254539,114.843112244898,112.0,9.39779221291879,0.91964284893176,9.0,0.0803571421396684,0.0418604649215792,0.957671635892993,8.78146990432964,6.0,28.0,33.6999999999999,8.0,0.934418294313828,0.749999906250012,0.830860509470017,0.838426236677952,103.989795918367,103.435364041605,96.0984042553192,1.08211781082196,7.8913916630482,-7.8913916630482,7.8913916630482
Data_for_model/images/Control1_15_hrs_PE_2.tif,26,0.992210746249444,54.3652459630036,57.0087712549569,53.9417812669863,183.580735803744,0.0799393580682534,2297.0,0.925360699107313,3080.0,2352.0,0.745779220779221,0.124570602579905,54.079859783996,0.976615646258503,83.0,109.0,22093929.0,1.20724989359249,8.0,5.37408809682955,143.0,7.63008288716387,97.3857205050065,97.0,64.0,79.0,4.0438338380648,98.0744721611194,0.88483214180376,22093929.0,0.514636740129135,134.623531402945,0.15305667112896,0.754796210594481,5.61668897813476,0.15305667112896,0.617437057301852,0.129630326551882,0.92347166443552,0.92347166443552,-0.42944331294754,0.792344865986292,0.15305667112896,2.31972333779563,0.424730803824152,1.80729626783709,0.761711574033703,2.13565228875624,1279.78450152373,0.325976093820393,1182.12059207662,0.346661779319204,0.215900570792822,5.86721811057902,74.2130325814536,361.09022556391,17.0305103035366,0.192738791423002,4.84412022314301,55.3809523809524,0.173704832390074,41.0712244269823,0.350514021445464,3.58619688646642,0.0546955338156501,7.95989974937343,74.2130325814536,361.09022556391,17.0305103035366,0.192738791423002,55.3809523809524,0.350514021445464,3.58619688646642,0.0546955338156501,0.883493081707093,0.976615646258503,0.0786906002085317,3.77140658893046,0.0490434694471523,0.460745428831049,5.0,4.0,0.0276621639664898,0.0221297311731918,7.93646813515061,59.0,7.5,23.6907265657879,0.196992481203008,3.15973783734936,0.805789194152522,20.0,6.56792225561152,6.14519095552919,4.8979659832656,5.75749740291453,3.82807651654815,5.47614702585879,1.98638202011471,0.166135388596805,106.0,106.61188731477,9.0,0.915094330989676,0.0849056595763617,111.429139072848,109.0,8.89251183909661,0.889908248716438,12.0,0.11009174210925,0.0582524269016873,1.34944983686063,7.93646813515061,7.5,26.0,24.0,7.5,0.89248880251905,0.999999866666684,1.08333328819445,0.99194065246006,99.0242914979757,98.3684863523573,96.4236334405145,1.02697115777217,2.60065805746125,-2.60065805746125,2.60065805746125
